OccurrencePrecinctCode,CollisionID,CollisionKey,Collision_ at_Intersection,IntersectionAddress,IntersectingStreet,CrossStreet,CollisionVehicleCount,CollisionInjuredCount,CollisionKilledCount,Vehicles_or_MotoristsInvolved,PersonsInjured,PersonsKilled,MotoristsInjured,MotoristsKilled,PassengInjured,PassengKilled,CyclistsInjured,CyclistsKilled,PedestrInjured,PedestrKilled,Injury_or_Fatal,Bicycle
106,2022106001022,247600873,2,120 ST&&LIBERTY AVE,120 ST,LIBERTY AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001025,247672707,3,120 ST&&LIBERTY AVE,120 ST,LIBERTY AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001052,248002887,4,120 ST&&LIBERTY AVE,LIBERTY AVE,120 ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
106,2022106001112,248669697,5,120 ST&&LIBERTY AVE,120 ST,LIBERTY AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001023,247600874,1,120 ST&&N CONDUIT AVE,N CONDUIT AVE,120 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001092,248491846,1,121 ST&&149 AVE,149 AVE,121 ST,3,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0
106,2022106001100,248491849,1,121 ST&&LIBERTY AVE,LIBERTY AVE,121 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106000987,247544988,1,123 ST&&ROCKAWAY BLVD,123 ST,ROCKAWAY BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001152,248847400,2,123 ST&&ROCKAWAY BLVD,123 ST,ROCKAWAY BLVD,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
106,2022106001045,247947412,1,124 ST&&LINDEN BLVD,LINDEN BLVD,124 ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
106,2022106001151,248847399,1,126 ST&&ROCKAWAY BLVD,ROCKAWAY BLVD,126 ST,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
106,2022106001154,248845321,1,127 ST&&149 AVE,127 ST,149 AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
106,2022106000991,247600857,1,127 ST&&HAWTREE CREEK RD,HAWTREE CREEK RD,127 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001155,248845322,1,127 ST&&N CONDUIT AVE,N CONDUIT AVE,127 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001065,248178068,1,127 ST&&S CONDUIT AVE,S CONDUIT AVE,127 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001086,248378610,1,128 ST&&N CONDUIT AVE,N CONDUIT AVE,128 ST,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
106,2022106001057,248161919,1,128 ST&&ROCKAWAY BLVD,ROCKAWAY BLVD,128 ST,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
106,2022106001070,248178070,1,128 ST&&SUTTER AVE,SUTTER AVE,128 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001088,248378612,1,129 ST&&135 AVE,129 ST,135 AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
106,2022106001061,248161920,1,130 ST&&CEDRIC RD,130 ST,CEDRIC RD,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
106,2022106001004,247515597,1,130 ST&&LINDEN BLVD,130 ST,LINDEN BLVD,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
106,2022106001090,248491845,1,130 ST&&N CONDUIT AVE,N CONDUIT AVE,130 ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
106,2022106001078,248325835,1,132 ST&&135 AVE,132 ST,135 AVE,3,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0
106,2022106001102,248492267,1,132 ST&&SUTTER AVE,SUTTER AVE,132 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001076,248264278,1,133 AVENUE&&I 678,133 AVENUE,I 678,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
106,2022106001047,247947414,1,134 AVE&&96 ST,134 AVE,96 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106000988,247544989,1,134 PL&&135 AVE,134 PL,135 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001071,248161926,1,134 ST&&149 AVE,134 ST,149 AVE,2,2,0,2,2,0,0,0,2,0,0,0,0,0,1,0
106,2022106001044,247881163,1,134 ST&&NASSAU EXPY,NASSAU EXPY,134 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001064,248161922,1,135 ST&&LINCOLN ST,LINCOLN ST,135 ST,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0
106,2022106001036,247837356,1,135 ST&&N CONDUIT AVE,N CONDUIT AVE,135 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001121,248669701,1,151 AVE&&80 ST,151 AVE,80 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001146,248847967,1,153 AVE&&83 ST,153 AVE,83 ST,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
106,2022106000997,247544992,1,155 AVE&&89 ST,155 AVE,89 ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
106,2022106001060,248178066,1,155 AVE&&HURON ST,155 AVE,HURON ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001059,248178065,1,156 AVE&&CROSS BAY BLVD,156 AVE,CROSS BAY BLVD,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
106,2022106001094,248491848,2,156 AVE&&CROSS BAY BLVD,CROSS BAY BLVD,156 AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001147,248847968,1,158 AVE&&86 ST,158 AVE,86 ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
106,2022106001038,247837016,1,158 AVE&&CROSS BAY BLVD,CROSS BAY BLVD,158 AVE,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
106,2022106001040,247837018,1,160 AVE&&82 ST,160 AVE,82 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001032,247726973,1,162 AVE&&90 ST,162 AVE,90 ST,2,5,0,2,5,0,2,0,3,0,0,0,0,0,1,0
106,2022106000998,247515050,1,165 AVE&&CROSS BAY BLVD,CROSS BAY BLVD,165 AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001162,248956351,1,77 ST&&GLENMORE AVE,GLENMORE AVE,77 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001049,248002885,1,79 ST&&GLENMORE AVE,79 ST,GLENMORE AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001030,247726518,1,79 ST&&LIBERTY AVE,LIBERTY AVE,79 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
106,2022106001024,247600875,1,79 ST&&LINDEN BLVD,79 ST,LINDEN BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001043,247881162,1,79 ST&&S CONDUIT AVE,79 ST,S CONDUIT AVE,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
106,2022106001009,247542918,1,82 ST&&SUTTER AVE,SUTTER AVE,82 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001142,248847395,1,83 ST&&N CONDUIT AVE,N CONDUIT AVE,83 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001089,248378613,1,84 ST&&N CONDUIT AVE,N CONDUIT AVE,84 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001067,248161923,1,86 ST&&LIBERTY AVE,LIBERTY AVE,86 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001123,248669703,1,88 ST&&S CONDUIT AVE,S CONDUIT AVE,88 ST,3,2,0,3,2,0,2,0,0,0,0,0,0,0,1,0
106,2022106001153,248847401,2,88 ST&&S CONDUIT AVE,88 ST,S CONDUIT AVE,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
106,2022106001001,247515052,1,89 ST&&S CONDUIT AVE,S CONDUIT AVE,89 ST,3,1,0,3,1,0,0,0,1,0,0,0,0,0,1,0
106,2022106001075,248205883,1,90 ST&&S CONDUIT AVE,S CONDUIT AVE,90 ST,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
106,2022106001027,247665420,1,98 ST&&ROCKAWAY BLVD,ROCKAWAY BLVD,98 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001002,247600860,1,BELT PARKWAY&&CROSS BAY BOULEVARD,CROSS BAY BOULEVARD,BELT PARKWAY,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106000989,247515048,1,CENTREVILLE ST&&ROCKAWAY BLVD,CENTREVILLE ST,ROCKAWAY BLVD,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
106,2022106001062,248178067,1,COHANCY ST&&N CONDUIT AVE,COHANCY ST,N CONDUIT AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001020,247600871,1,COHANCY ST&&S CONDUIT AVE,S CONDUIT AVE,COHANCY ST,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001111,248509622,1,CROSS BAY BLVD&&LIBERTY AVE,CROSS BAY BLVD,LIBERTY AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001139,248847963,1,DESARC RD&&SITKA ST,DESARC RD,SITKA ST,2,3,0,2,3,0,2,0,1,0,0,0,0,0,1,0
106,2022106001130,248725804,1,FOCH BOULEVARD&&I 678,FOCH BOULEVARD,I 678,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001150,248847970,1,I 678&&LINDEN BOULEVARD,LINDEN BOULEVARD,I 678,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001035,247837014,1,LEFFERTS BLVD&&LIBERTY AVE,LEFFERTS BLVD,LIBERTY AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
106,2022106001039,247837017,2,LEFFERTS BLVD&&LIBERTY AVE,LEFFERTS BLVD,LIBERTY AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106000992,247544990,1,LEFFERTS BLVD&&NASSAU EXPY,NASSAU EXPY,LEFFERTS BLVD,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
106,2022106001037,247837015,2,LEFFERTS BLVD&&NASSAU EXPY,NASSAU EXPY,LEFFERTS BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001087,248378611,1,LEFFERTS BLVD&&S CONDUIT AVE,S CONDUIT AVE,LEFFERTS BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001091,248492262,1,LINDEN BLVD&&ROCKAWAY BLVD,ROCKAWAY BLVD,LINDEN BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001051,248178063,1,LINDEN BOULEVARD&&SOUTH CONDUIT AVENUE,LINDEN BOULEVARD,SOUTH CONDUIT AVENUE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001097,248492264,2,LINDEN BOULEVARD&&SOUTH CONDUIT AVENUE,LINDEN BOULEVARD,SOUTH CONDUIT AVENUE,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
106,2022106001138,248847394,3,LINDEN BOULEVARD&&SOUTH CONDUIT AVENUE,LINDEN BOULEVARD,SOUTH CONDUIT AVENUE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
106,2022106001008,247600862,1,ROCKAWAY BLVD&&WOODHAVEN BLVD,ROCKAWAY BLVD,WOODHAVEN BLVD,2,3,0,2,3,0,1,0,2,0,0,0,0,0,1,0
106,2022106001096,248428818,1,SOUTH CONDUIT AVENUE&&UNNAMED STREET,SOUTH CONDUIT AVENUE,UNNAMED STREET,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
107,2022107001053,248659019,1,137 ST&&76 RD,76 RD,137 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000915,247474823,1,138 ST&&HILLSIDE AVE,HILLSIDE AVE,138 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001056,248717742,1,140 ST&&69 RD,140 ST,69 RD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000902,247417582,1,141 ST&&72 RD,141 ST,72 RD,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
107,2022107001042,248509631,1,147 ST&&79 AVE,79 AVE,147 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000904,247478282,1,148 ST&&HORACE HARDING EXPY,148 ST,HORACE HARDING EXPY,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
107,2022107000952,247805034,1,150 ST&&79 AVE,79 AVE,150 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000991,248509624,1,150 ST&&84 AVE,150 ST,84 AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001021,248470386,1,150 ST&&85 AVE,150 ST,85 AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
107,2022107001045,248541020,1,150 ST&&85 DR,150 ST,85 DR,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001049,248616701,1,150 ST&&GRAND CENTRAL PKWY,GRAND CENTRAL PKWY,150 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000913,247478290,1,150 ST&&HILLSIDE AVE,150 ST,HILLSIDE AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
107,2022107001034,248473862,1,159 ST&&HORACE HARDING EXPY,159 ST,HORACE HARDING EXPY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001010,248288660,1,161 ST&&JEWEL AVE,JEWEL AVE,161 ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
107,2022107000980,248213643,1,161 ST&&UNION TPKE,UNION TPKE,161 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001057,248717743,1,164 ST&&75 AVE,164 ST,75 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000943,247740438,1,164 ST&&CHAPIN PKWY,CHAPIN PKWY,164 ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
107,2022107000933,247740430,1,164 STREET&&GRAND CENTRAL PARKWAY,164 STREET,GRAND CENTRAL PARKWAY,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
107,2022107000942,247740437,2,164 STREET&&GRAND CENTRAL PARKWAY,164 STREET,GRAND CENTRAL PARKWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000989,248213646,3,164 STREET&&GRAND CENTRAL PARKWAY,164 STREET,GRAND CENTRAL PARKWAY,2,2,0,2,2,0,1,0,1,0,0,0,0,0,1,0
107,2022107001007,248288658,4,164 STREET&&GRAND CENTRAL PARKWAY,164 STREET,GRAND CENTRAL PARKWAY,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000950,247887359,1,164 STREET&&LONG ISLAND EXPRESSWAY,164 STREET,LONG ISLAND EXPRESSWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000935,247951138,1,166 ST&&81 AVE,166 ST,81 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000985,248523888,1,168 PL&&HILLSIDE AVE,HILLSIDE AVE,168 PL,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000928,247592352,1,168 ST&&67 AVE,67 AVE,168 ST,2,3,0,2,3,0,2,0,1,0,0,0,0,0,1,0
107,2022107000932,247740429,2,168 ST&&67 AVE,168 ST,67 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000963,247887364,1,168 ST&&69 AVE,168 ST,69 AVE,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
107,2022107001061,248763510,1,168 ST&&GOETHALS AVE,168 ST,GOETHALS AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000977,248005480,1,168 ST&&HILLSIDE AVE,168 ST,HILLSIDE AVE,2,2,0,2,2,0,0,0,2,0,0,0,0,0,1,0
107,2022107001074,248893952,1,168 ST&&UNION TPKE,168 ST,UNION TPKE,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
107,2022107000917,247479669,1,168 STREET&&GRAND CENTRAL PARKWAY,168 STREET,GRAND CENTRAL PARKWAY,1,2,0,1,2,0,0,0,2,0,0,0,0,0,1,0
107,2022107000970,248005475,1,169 ST&&JEWEL AVE,169 ST,JEWEL AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
107,2022107001046,248589853,1,171 ST&&84 DR,171 ST,84 DR,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001069,248814168,1,174 ST&&HORACE HARDING EXPY,HORACE HARDING EXPY,174 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001029,248470388,1,177 ST&&73 AVE,73 AVE,177 ST,2,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1
107,2022107000910,247478287,1,177 ST&&75 AVE,177 ST,75 AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
107,2022107000931,247740428,1,183 ST&&73 AVE,183 ST,73 AVE,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
107,2022107000941,247740436,1,184 ST&&73 AVE,184 ST,73 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001078,248893956,1,187 ST&&HILLSIDE AVE,HILLSIDE AVE,187 ST,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
107,2022107000960,247830541,1,188 ST&&64 AVE,188 ST,64 AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000979,248025642,1,188 ST&&UNION TPKE,188 ST,UNION TPKE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000959,247830540,1,188 STREET&&GRAND CENTRAL PARKWAY,188 STREET,GRAND CENTRAL PARKWAY,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
107,2022107001019,248473857,2,188 STREET&&GRAND CENTRAL PARKWAY,188 STREET,GRAND CENTRAL PARKWAY,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001060,248717745,3,188 STREET&&GRAND CENTRAL PARKWAY,188 STREET,GRAND CENTRAL PARKWAY,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
107,2022107001037,248509626,1,193 ST&&75 AVE,75 AVE,193 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000940,247740435,1,19401C 64TH CIRCLE&&64 CIRCLE,19401C 64TH CIRCLE,64 CIRCLE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001011,248470384,1,196 PL&&UNION TPKE,UNION TPKE,196 PL,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
107,2022107000962,247887363,1,198 ST&&HILLSIDE AVE,198 ST,HILLSIDE AVE,2,3,0,2,3,0,1,0,2,0,0,0,0,0,1,0
107,2022107001030,248473859,1,210 ST&&73 AVE,73 AVE,210 ST,3,2,0,3,2,0,2,0,0,0,0,0,0,0,1,0
107,2022107001033,248473861,1,71 RD&&MAIN ST,MAIN ST,71 RD,2,3,0,2,3,0,1,0,2,0,0,0,0,0,1,0
107,2022107001064,248779489,1,73 AVE&&HOLLIS HILLS TER,73 AVE,HOLLIS HILLS TER,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000905,247478283,1,75 AVE&&KISSENA BLVD,75 AVE,KISSENA BLVD,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
107,2022107000996,248152643,1,81 AVENUE&&GRAND CENTRAL PARKWAY SERVICE RD,81 AVENUE,GRAND CENTRAL PARKWAY SERVICE RD,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000926,248509623,1,84 RD&&PARSONS BLVD,PARSONS BLVD,84 RD,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
107,2022107001054,248659020,1,AGUILAR AVE&&KISSENA BLVD,KISSENA BLVD,AGUILAR AVE,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
107,2022107000916,247474824,1,AGUILAR AVE&&PARSONS BLVD,AGUILAR AVE,PARSONS BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001024,248509625,1,AVON ST&&DALNY RD,DALNY RD,AVON ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000936,247740431,1,CHEVY CHASE ST&&HENLEY RD,HENLEY RD,CHEVY CHASE ST,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
107,2022107001017,248384503,1,CLEARVIEW EXPY&&UNION TPKE,UNION TPKE,CLEARVIEW EXPY,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
107,2022107000956,247887360,1,COOLIDGE AVE&&MAIN ST,MAIN ST,COOLIDGE AVE,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
107,2022107000909,247478286,1,COOLIDGE AVE&&PARSONS BLVD,PARSONS BLVD,COOLIDGE AVE,2,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0
107,2022107001016,248384502,1,EDGERTON BLVD&&HILLSIDE AVE,EDGERTON BLVD,HILLSIDE AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001026,248541017,1,EPSOM CRSE&&FRANCIS LEWIS BLVD,FRANCIS LEWIS BLVD,EPSOM CRSE,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000990,248213647,1,FRANCIS LEWIS BLVD&&GRAND CENTRAL PKWY,GRAND CENTRAL PKWY,FRANCIS LEWIS BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001059,248717744,2,FRANCIS LEWIS BLVD&&GRAND CENTRAL PKWY,GRAND CENTRAL PKWY,FRANCIS LEWIS BLVD,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001012,248342097,1,FRANCIS LEWIS BLVD&&MC LAUGHLIN AVE,FRANCIS LEWIS BLVD,MC LAUGHLIN AVE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000919,247508875,1,GRAND CENTRAL PARKWAY&&MAIN STREET,GRAND CENTRAL PARKWAY,MAIN STREET,2,2,0,2,2,0,0,0,2,0,0,0,0,0,1,0
107,2022107001063,248771139,2,GRAND CENTRAL PARKWAY&&MAIN STREET,GRAND CENTRAL PARKWAY,MAIN STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001070,248838275,3,GRAND CENTRAL PARKWAY&&MAIN STREET,GRAND CENTRAL PARKWAY,MAIN STREET,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001005,248288656,1,GRAND CENTRAL PARKWAY&&PARSONS BOULEVARD,GRAND CENTRAL PARKWAY,PARSONS BOULEVARD,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
107,2022107001032,248453135,2,GRAND CENTRAL PARKWAY&&PARSONS BOULEVARD,GRAND CENTRAL PARKWAY,PARSONS BOULEVARD,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
107,2022107001048,248589854,3,GRAND CENTRAL PARKWAY&&PARSONS BOULEVARD,GRAND CENTRAL PARKWAY,PARSONS BOULEVARD,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
107,2022107000983,248070652,1,GRAND CENTRAL PARKWAY&&UNION TURNPIKE,GRAND CENTRAL PARKWAY,UNION TURNPIKE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
107,2022107000954,247805036,1,HILLSIDE AVE&&HOLLIS COURT BLVD,HOLLIS COURT BLVD,HILLSIDE AVE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000911,247478288,1,HILLSIDE AVE&&QUEENS BLVD,HILLSIDE AVE,QUEENS BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
107,2022107000948,247805031,1,HOOVER AVE&&VAN WYCK EXPY,VAN WYCK EXPY,HOOVER AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
107,2022107000912,247478289,1,JEWEL AVE&&PARSONS BLVD,JEWEL AVE,PARSONS BLVD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001004,248213651,1,LONG ISLAND EXPRESSWAY&&UTOPIA PARKWAY,LONG ISLAND EXPRESSWAY,UTOPIA PARKWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001015,248568614,2,LONG ISLAND EXPRESSWAY&&UTOPIA PARKWAY,LONG ISLAND EXPRESSWAY,UTOPIA PARKWAY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001043,248541018,1,MAIN ST&&MANTON ST,MAIN ST,MANTON ST,2,3,0,2,3,0,1,0,2,0,0,0,0,0,1,0
107,2022107000995,248157839,1,MAIN ST&&UNION TPKE,MAIN ST,UNION TPKE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107000966,248288654,1,PARSONS BLVD&&UNION TPKE,UNION TPKE,PARSONS BLVD,1,2,0,1,2,0,0,0,0,0,0,0,2,0,1,0
107,2022107000974,248005477,1,UNION TPKE&&UTOPIA PKWY,UTOPIA PKWY,UNION TPKE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001023,248589852,2,UNION TPKE&&UTOPIA PKWY,UNION TPKE,UTOPIA PKWY,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
107,2022107001025,248616700,1,UNION TURNPIKE&&VAN WYCK EXPRESSWAY EXIT 10 NB,VAN WYCK EXPRESSWAY EXIT 10 NB,UNION TURNPIKE,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
108,2022108001209,248699820,1,11 ST&&43 AVE,43 AVE,11 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
108,2022108001104,247737088,1,11 ST&&46 AVE,11 ST,46 AVE,2,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
108,2022108001196,248565201,1,11 ST&&QUEENS PLZ S,QUEENS PLZ S,11 ST,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
108,2022108001217,248674109,1,12 ST&&QUEENS PLZ S,QUEENS PLZ S,12 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
108,2022108001106,247836640,1,13 ST&&QUEENS PLZ S,13 ST,QUEENS PLZ S,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
108,2022108001136,248002889,1,21 ST&&45 RD,21 ST,45 RD,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
108,2022108001122,247836645,1,27 ST&&42 RD,42 RD,27 ST,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
108,2022108001206,248543806,1,28 STREET&&QUEENS PLAZA,28 STREET,QUEENS PLAZA,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
